,Predicted Class,Class 1 Prob,Class 2 Prob,UNIQUE_ID,Protected
946,1.0,0.4889288221843713,0.5110711778156287,245009137,1
1572,1.0,0.488815819190836,0.511184180809164,245252764,1
217,1.0,0.48879165485733644,0.5112083451426637,245067180,1
820,1.0,0.4887445807807934,0.5112554192192065,234317947,1
569,1.0,0.48873896939241473,0.5112610306075853,245192848,1
663,1.0,0.48861679268104985,0.5113832073189502,245180340,1
2114,1.0,0.48860196305121967,0.5113980369487803,245093346,1
795,1.0,0.48844812847329533,0.5115518715267047,244989776,1
333,1.0,0.4884167434054245,0.5115832565945755,245108549,1
1078,1.0,0.488319347250279,0.5116806527497211,245199044,1
824,1.0,0.4882541733102053,0.5117458266897947,241840660,1
2147,1.0,0.488183754014421,0.511816245985579,245060086,1
856,1.0,0.488178842432913,0.511821157567087,123437967,1
987,1.0,0.48811435413065674,0.5118856458693433,245046356,1
1102,1.0,0.4880951875615222,0.5119048124384777,245073261,1
484,1.0,0.48808710283614914,0.5119128971638508,245055023,1
920,1.0,0.4878639185915625,0.5121360814084377,245003621,1
1023,1.0,0.48774594035073704,0.512254059649263,245036779,1
1213,1.0,0.48751614621892414,0.5124838537810759,245235335,1
1489,1.0,0.48741819530853936,0.5125818046914606,245127307,1
1370,1.0,0.48736915916741724,0.5126308408325828,244972286,1
2237,1.0,0.48736823225407483,0.5126317677459251,245080143,1
550,1.0,0.4872751359102998,0.5127248640897002,245151143,1
6,1.0,0.48707405030733647,0.5129259496926635,125594054,1
1503,1.0,0.4870600599465957,0.5129399400534042,245152473,1
290,1.0,0.48704600178792284,0.5129539982120772,245146550,1
1161,1.0,0.48698037165084584,0.5130196283491543,244967661,1
1164,1.0,0.48697399305359484,0.5130260069464051,245052904,1
1707,1.0,0.48686787723497704,0.5131321227650227,237781221,1
369,1.0,0.4868601137322129,0.5131398862677871,245115076,1
1093,1.0,0.48673866051120834,0.5132613394887917,245073537,1
1355,1.0,0.4866094073897898,0.5133905926102103,245148619,1
1409,1.0,0.48643238960405527,0.5135676103959446,245097154,1
1222,1.0,0.48623459779775985,0.5137654022022402,245246377,1
794,1.0,0.4861418190687985,0.5138581809312015,231595625,1
292,1.0,0.48611949764214235,0.5138805023578574,245119568,1
827,1.0,0.48595022079414923,0.5140497792058507,245180819,1
785,1.0,0.48592092307862567,0.5140790769213743,245191039,1
1826,1.0,0.4858356416975764,0.5141643583024237,245167363,1
1732,1.0,0.4857520419296818,0.5142479580703181,245044435,1
83,1.0,0.4856143974183926,0.5143856025816075,245222868,1
593,1.0,0.4855922290089779,0.5144077709910221,244936350,1
1947,1.0,0.48556714158495295,0.514432858415047,245259113,1
902,1.0,0.4855461957846107,0.5144538042153892,245179923,1
1466,1.0,0.48523488185292607,0.5147651181470738,244957715,1
2112,1.0,0.4851904902088448,0.5148095097911551,245013840,1
323,1.0,0.4850375560931677,0.5149624439068323,245225154,1
1017,1.0,0.4850296708041518,0.5149703291958482,245150314,1
1452,1.0,0.48491570579354304,0.5150842942064568,243360854,1
1829,1.0,0.48464738520715583,0.5153526147928441,244947722,1
499,1.0,0.48456170264967297,0.515438297350327,245079142,1
1361,1.0,0.4845567330201805,0.5154432669798195,231855156,1
1132,1.0,0.4845539852686749,0.5154460147313251,245130042,1
1248,1.0,0.4844917016560143,0.5155082983439856,245192889,1
512,1.0,0.48442937296735894,0.5155706270326411,245007964,1
1245,1.0,0.48405183526022805,0.515948164739772,240271624,1
963,1.0,0.4840166109900777,0.5159833890099224,245127990,1
1866,1.0,0.48390844164365665,0.5160915583563432,245096727,1
1554,1.0,0.4838800130634093,0.5161199869365907,245017841,1
2185,1.0,0.48386129155398616,0.5161387084460138,245145699,1
2013,1.0,0.48379746468631274,0.5162025353136872,125652130,1
908,1.0,0.483594528187451,0.5164054718125489,245201215,1
93,1.0,0.4835432540144642,0.5164567459855358,244964930,1
2127,1.0,0.4835085624191183,0.5164914375808817,245082308,1
421,1.0,0.48346801893310015,0.5165319810668999,245060055,1
875,1.0,0.48342009141640974,0.5165799085835903,245254782,1
1146,1.0,0.4833609322567159,0.516639067743284,245060640,1
507,1.0,0.48291234376166975,0.5170876562383302,245216205,1
1250,1.0,0.48269786861296177,0.5173021313870383,245264325,1
1770,1.0,0.48269359090755737,0.5173064090924426,245219861,1
416,1.0,0.482564070515573,0.5174359294844271,245129649,1
1608,1.0,0.4825504822364135,0.5174495177635864,242594670,1
1448,1.0,0.48231309463883776,0.5176869053611621,245145984,1
1112,1.0,0.4822991465625042,0.5177008534374958,245100816,1
1920,1.0,0.48223478623046284,0.5177652137695372,245003204,1
942,1.0,0.4821094981778789,0.517890501822121,245129179,1
893,1.0,0.48200001853178587,0.5179999814682142,245177015,1
425,1.0,0.48191008311203587,0.5180899168879641,245113960,1
1360,1.0,0.48184373555862775,0.5181562644413722,245130013,1
791,1.0,0.48183759736613746,0.5181624026338626,245256028,1
2051,1.0,0.4817852829614894,0.5182147170385106,245170901,1
455,1.0,0.48177024551807,0.51822975448193,245226027,1
175,1.0,0.48176745546865996,0.51823254453134,244961466,1
778,1.0,0.48173334878276447,0.5182666512172354,122590365,1
1439,1.0,0.4815933267816064,0.5184066732183937,238256517,1
1673,1.0,0.4815695321396435,0.5184304678603564,245187396,1
1123,1.0,0.4815669915448166,0.5184330084551835,245006306,1
950,1.0,0.4815113765897583,0.5184886234102416,245073758,1
523,1.0,0.4814306424900922,0.5185693575099077,240764806,1
823,1.0,0.4814188531665027,0.5185811468334973,244945196,1
238,1.0,0.48139660327884315,0.5186033967211567,244981584,1
1672,1.0,0.4812242975921106,0.5187757024078894,244956854,1
1759,1.0,0.4811899625834423,0.5188100374165575,245201581,1
577,1.0,0.48085040877961405,0.5191495912203861,245181839,1
299,1.0,0.4808365212883671,0.5191634787116327,245005985,1
667,1.0,0.48065042623682047,0.5193495737631795,245207165,1
2030,1.0,0.4805692306783644,0.5194307693216357,244961124,1
1286,1.0,0.4799479851112458,0.5200520148887542,245000430,1
1410,1.0,0.47977782982934364,0.5202221701706563,244967871,1
1777,1.0,0.4796282116709336,0.5203717883290665,129236840,1
619,1.0,0.479602930783174,0.520397069216826,245229956,1
1203,1.0,0.4794961078632284,0.5205038921367715,245177051,1
763,1.0,0.47934975093806775,0.5206502490619321,245160959,1
1991,1.0,0.4793312272248763,0.5206687727751236,245155695,1
2229,1.0,0.47930765606100373,0.5206923439389963,241678991,1
588,1.0,0.4792666635883396,0.5207333364116604,244290605,1
2102,1.0,0.47907953401794906,0.520920465982051,245048150,1
1239,1.0,0.47891672703573795,0.5210832729642619,230879656,1
309,1.0,0.47889695174182223,0.5211030482581778,245001973,1
1457,1.0,0.4785849199272886,0.5214150800727113,245037321,1
250,1.0,0.47851804261870795,0.5214819573812922,245145842,1
1445,1.0,0.47848712591862913,0.5215128740813709,245224891,1
2065,1.0,0.47833282476404043,0.5216671752359596,245216971,1
2167,1.0,0.4782637132636055,0.5217362867363944,245141189,1
1180,1.0,0.478262338046054,0.521737661953946,244960493,1
1471,1.0,0.4778903263888614,0.5221096736111387,245150214,1
2217,1.0,0.4778818166989858,0.5221181833010143,245205838,1
711,1.0,0.4778366853740088,0.5221633146259912,245206670,1
106,1.0,0.47783337590077474,0.5221666240992253,245083894,1
1550,1.0,0.4777518757154986,0.5222481242845014,245075803,1
134,1.0,0.4777065432703209,0.522293456729679,245096120,1
952,1.0,0.4776710712371404,0.5223289287628596,245216367,1
2165,1.0,0.4776413472344162,0.5223586527655837,245092130,1
691,1.0,0.47763116888999024,0.5223688311100098,244973741,1
612,1.0,0.47755295613888615,0.5224470438611138,245065026,1
1630,1.0,0.47754173657294813,0.5224582634270518,242998488,1
320,1.0,0.4774960580999561,0.5225039419000439,245224739,1
1544,1.0,0.4774045042789223,0.5225954957210777,245211814,1
2208,1.0,0.4773986026099887,0.5226013973900113,237976547,1
1453,1.0,0.47739043834175277,0.5226095616582471,245062205,1
635,1.0,0.4772760946956434,0.5227239053043565,230257297,1
568,1.0,0.4772035387131829,0.5227964612868171,245179128,1
1356,1.0,0.4771789205309849,0.5228210794690151,232228141,1
838,1.0,0.47698032902314513,0.5230196709768548,245113092,1
770,1.0,0.4769745201612709,0.5230254798387289,244977850,1
301,1.0,0.4769574641718268,0.5230425358281733,245130791,1
353,1.0,0.4767901817363988,0.523209818263601,245123687,1
762,1.0,0.47673337991182235,0.5232666200881777,245013875,1
903,1.0,0.4767114580639074,0.5232885419360924,245212860,1
1569,1.0,0.4766444867967372,0.5233555132032626,245033331,1
1505,1.0,0.476398756376647,0.5236012436233528,245136104,1
1948,1.0,0.47616206859196736,0.5238379314080326,245111803,1
1995,1.0,0.475705943801832,0.5242940561981682,245152705,1
1644,1.0,0.47567844013294175,0.5243215598670582,245119476,1
54,1.0,0.4756304319768496,0.5243695680231503,245186977,1
282,1.0,0.4754941265601777,0.5245058734398224,245109472,1
1687,1.0,0.47548432184559586,0.5245156781544041,245219180,1
583,1.0,0.47547911591956016,0.5245208840804397,245093550,1
1210,1.0,0.4754268851393018,0.5245731148606981,244987714,1
2232,1.0,0.4753632216863987,0.5246367783136011,245236757,1
976,1.0,0.4753599314054265,0.5246400685945735,245141320,1
482,1.0,0.4753078834901828,0.5246921165098172,245051324,1
1387,1.0,0.4752746504103682,0.5247253495896318,245114523,1
1167,1.0,0.4752679746459251,0.5247320253540749,245093341,1
1,1.0,0.47498174684945327,0.5250182531505466,245255130,1
10,1.0,0.4748664387251164,0.5251335612748836,232621120,1
2176,1.0,0.47479483464247757,0.5252051653575226,245109844,1
1671,1.0,0.47478311827342023,0.5252168817265797,245186294,1
1889,1.0,0.47475070243129003,0.52524929756871,245196515,1
259,1.0,0.47464682893658167,0.5253531710634184,235384583,1
1151,1.0,0.47463668254197044,0.5253633174580296,245150741,1
692,1.0,0.4745174884896822,0.5254825115103177,245229148,1
1853,1.0,0.47434880003349383,0.5256511999665061,245100136,1
233,1.0,0.47431949585320865,0.5256805041467912,240008381,1
1824,1.0,0.4742652756095937,0.5257347243904062,245222270,1
985,1.0,0.4741723280713935,0.5258276719286062,245080519,1
1458,1.0,0.4740481485218326,0.5259518514781673,245152181,1
1787,1.0,0.4740034926266762,0.5259965073733237,244972216,1
1036,1.0,0.4739104219886763,0.5260895780113236,245135352,1
1006,1.0,0.4739030476753128,0.526096952324687,245135377,1
1206,1.0,0.4738743612301765,0.5261256387698234,245170710,1
1778,1.0,0.4738612887896332,0.5261387112103668,245260675,1
836,1.0,0.4737865118616076,0.5262134881383923,245177228,1
1391,1.0,0.47373274966359097,0.526267250336409,245100523,1
1738,1.0,0.47359061845170575,0.5264093815482943,245144615,1
714,1.0,0.4734059084703847,0.5265940915296151,245073240,1
673,1.0,0.4733742139697084,0.5266257860302915,245035416,1
483,1.0,0.47333738221805816,0.5266626177819417,245160450,1
1847,1.0,0.4733302237747232,0.5266697762252766,245127689,1
1921,1.0,0.4732712509864176,0.5267287490135822,245145242,1
1462,1.0,0.47318855197435333,0.5268114480256465,245055109,1
2194,1.0,0.47315013021052976,0.5268498697894701,243173021,1
1095,1.0,0.47299134596928427,0.5270086540307158,245166668,1
2183,1.0,0.4729583469077045,0.5270416530922956,245035662,1
833,1.0,0.4728823598308367,0.5271176401691633,245115131,1
1372,1.0,0.47273002407073045,0.5272699759292695,245037781,1
221,1.0,0.4725532529279832,0.5274467470720167,245116968,1
1310,1.0,0.47249196356578177,0.5275080364342183,242468404,1
1480,1.0,0.4724841760391405,0.5275158239608594,245181480,1
654,1.0,0.4724073142524832,0.5275926857475168,245073230,1
1115,1.0,0.4722199929532207,0.5277800070467792,245250765,1
348,1.0,0.4721958848427337,0.5278041151572661,245260360,1
1906,1.0,0.47215313820638705,0.5278468617936128,245241237,1
1033,1.0,0.47212627818390357,0.5278737218160963,242843929,1
927,1.0,0.4719657744907697,0.5280342255092303,245030673,1
2110,1.0,0.47188916497745104,0.5281108350225489,244954071,1
1724,1.0,0.4718465641670532,0.5281534358329466,245123814,1
64,1.0,0.4718172395182075,0.5281827604817926,245230120,1
2116,1.0,0.4716387738736952,0.5283612261263049,245131000,1
86,1.0,0.4713418467304822,0.5286581532695178,245102091,1
1460,1.0,0.47134177463560223,0.5286582253643978,244960543,1
334,1.0,0.47128914702976066,0.5287108529702393,245062166,1
1565,1.0,0.4710377876822006,0.5289622123177993,245091726,1
1850,1.0,0.471029081009075,0.5289709189909247,244945447,1
1212,1.0,0.4709878389123676,0.5290121610876323,245180938,1
1246,1.0,0.4708223149580886,0.5291776850419113,245190787,1
1848,1.0,0.47081574021227135,0.5291842597877285,245160871,1
1828,1.0,0.470798815511474,0.5292011844885259,245021824,1
1975,1.0,0.47064885133333534,0.5293511486666647,244797238,1
2231,1.0,0.47049745937450005,0.5295025406255001,245242002,1
1637,1.0,0.4704536233771491,0.529546376622851,245040558,1
555,1.0,0.4704523044429566,0.5295476955570433,245012812,1
1194,1.0,0.4704426699849123,0.5295573300150878,245196918,1
280,1.0,0.4704006803046951,0.5295993196953047,245212797,1
69,1.0,0.47020571164379454,0.5297942883562055,245161169,1
1984,1.0,0.4701831692134602,0.5298168307865397,244588530,1
371,1.0,0.46993059624916633,0.5300694037508338,242445320,1
1344,1.0,0.46988407026644885,0.530115929733551,245035593,1
1328,1.0,0.4696591244557036,0.5303408755442963,245012439,1
224,1.0,0.46940580974953355,0.5305941902504664,245033005,1
1421,1.0,0.46924106960206724,0.5307589303979328,245152191,1
1138,1.0,0.46881868948474037,0.5311813105152595,245119174,1
2155,1.0,0.4687738724207572,0.5312261275792428,245165249,1
954,1.0,0.46873219000825483,0.5312678099917449,245103431,1
700,1.0,0.46865652633751936,0.5313434736624806,245156413,1
215,1.0,0.4686094136010391,0.531390586398961,244154418,1
36,1.0,0.46859667133399496,0.5314033286660049,245100656,1
1996,1.0,0.46811410583870333,0.5318858941612966,245109764,1
1512,1.0,0.4679319282134828,0.532068071786517,244980762,1
1795,1.0,0.4679171019326616,0.5320828980673382,245157299,1
92,1.0,0.4678592206002006,0.5321407793997993,245171317,1
2246,1.0,0.46764867289099166,0.5323513271090085,245134003,1
857,1.0,0.4676350803544417,0.5323649196455583,245146741,1
760,1.0,0.4676094316432288,0.532390568356771,245091861,1
1783,1.0,0.46733078212759016,0.5326692178724098,245144639,1
2244,1.0,0.467249455970316,0.532750544029684,245191350,1
446,1.0,0.46716104775601175,0.5328389522439883,245130237,1
846,1.0,0.46710082792042584,0.5328991720795742,244973717,1
1837,1.0,0.467001292113673,0.5329987078863269,244977675,1
486,1.0,0.4669892655091255,0.5330107344908744,244985047,1
1353,1.0,0.4668495866885566,0.5331504133114434,245170137,1
661,1.0,0.46677447245072573,0.5332255275492742,245185209,1
1698,1.0,0.46671184265168214,0.5332881573483178,245073705,1
123,1.0,0.46668837170578054,0.5333116282942195,245081608,1
1175,1.0,0.4665011069478251,0.5334988930521748,245096473,1
2182,1.0,0.46642926376306654,0.5335707362369334,245186728,1
2242,1.0,0.4663361806709135,0.5336638193290866,245185719,1
1791,1.0,0.46628909490506637,0.5337109050949335,245230699,1
958,1.0,0.46614145689027736,0.5338585431097225,245139808,1
263,1.0,0.4660779737990541,0.533922026200946,245133853,1
947,1.0,0.4660449932833373,0.5339550067166625,245119636,1
1279,1.0,0.46603659491326505,0.5339634050867349,245007355,1
429,1.0,0.46594513582353847,0.5340548641764616,244979226,1
1053,1.0,0.46579250803550615,0.5342074919644939,245202667,1
1451,1.0,0.4657521455979059,0.534247854402094,245241740,1
1192,1.0,0.465648106184094,0.534351893815906,245151791,1
938,1.0,0.4656317603469956,0.5343682396530045,245129318,1
1390,1.0,0.4654674683965983,0.5345325316034018,245235202,1
2195,1.0,0.4654373948892791,0.5345626051107211,245111600,1
274,1.0,0.4654129013439081,0.5345870986560918,244998858,1
1702,1.0,0.4652466132912753,0.5347533867087245,123852080,1
1538,1.0,0.46519097476443855,0.5348090252355613,245156232,1
246,1.0,0.4651524185307368,0.5348475814692631,235593398,1
462,1.0,0.4650965781796325,0.5349034218203674,238849888,1
740,1.0,0.4647761040287354,0.5352238959712644,234622756,1
1579,1.0,0.4647641245535566,0.5352358754464435,244964674,1
395,1.0,0.464662233394094,0.5353377666059058,245090762,1
2223,1.0,0.4645654032328371,0.5354345967671629,245191639,1
993,1.0,0.4645367118801097,0.5354632881198903,241918818,1
1757,1.0,0.4644917971182052,0.5355082028817948,244964284,1
2191,1.0,0.46438489778450504,0.5356151022154949,245113588,1
2004,1.0,0.46437331377046065,0.5356266862295395,245086319,1
750,1.0,0.4643623797503354,0.5356376202496647,245064606,1
1587,1.0,0.4643218909291382,0.5356781090708617,245052320,1
1008,1.0,0.4642474326776514,0.5357525673223484,245120551,1
1529,1.0,0.46415120118827136,0.5358487988117286,242971061,1
1892,1.0,0.4639873456236278,0.5360126543763721,245061014,1
1704,1.0,0.4639586716196878,0.536041328380312,245203040,1
1257,1.0,0.46392883116119044,0.5360711688388096,245224560,1
374,1.0,0.4638684428351011,0.5361315571648987,244662308,1
1873,1.0,0.4637475249589571,0.5362524750410429,245229149,1
2084,1.0,0.4634873564530567,0.5365126435469433,245236012,1
1454,1.0,0.4632156584210327,0.5367843415789673,245212307,1
1301,1.0,0.46320520009361116,0.5367947999063887,245123100,1
234,1.0,0.46316733718448705,0.5368326628155128,245144743,1
1330,1.0,0.46311888470883444,0.5368811152911654,245100385,1
901,1.0,0.46307697687252874,0.5369230231274712,245047453,1
1153,1.0,0.46305473561088506,0.5369452643891147,244954629,1
1904,1.0,0.46290929082534804,0.5370907091746521,244514993,1
1382,1.0,0.46289804307504484,0.5371019569249552,245165251,1
1025,1.0,0.4627993607879304,0.5372006392120698,241793656,1
1721,1.0,0.46268650133557027,0.5373134986644299,245144803,1
423,1.0,0.4625487301423188,0.537451269857681,245205120,1
867,1.0,0.4625309970554719,0.537469002944528,244738945,1
1185,1.0,0.46247791771901375,0.5375220822809862,240101779,1
890,1.0,0.4624526950016014,0.5375473049983984,241829949,1
67,1.0,0.46243332416583854,0.5375666758341614,245171693,1
302,1.0,0.4622647113790233,0.5377352886209765,124682173,1
357,1.0,0.4622168382658189,0.5377831617341811,245033144,1
1619,1.0,0.4622133466678615,0.5377866533321385,245256078,1
227,1.0,0.4617360932325392,0.5382639067674606,245155605,1
70,1.0,0.46165188808431556,0.5383481119156844,121734656,1
1004,1.0,0.4615532231757849,0.538446776824215,240552346,1
2081,1.0,0.4612055901662119,0.5387944098337882,245124874,1
1663,1.0,0.4611859442971745,0.5388140557028254,244917891,1
1978,1.0,0.46107834904820355,0.5389216509517962,245097386,1
558,1.0,0.46098505982156845,0.5390149401784315,239567941,1
1516,1.0,0.4609486304855492,0.5390513695144508,245207849,1
1623,1.0,0.46091708238524276,0.5390829176147571,244979023,1
656,1.0,0.4608166364162872,0.539183363583713,245063682,1
1477,1.0,0.46072866664286727,0.5392713333571326,244944520,1
189,1.0,0.46069409468474976,0.5393059053152501,244995123,1
469,1.0,0.46063585856340744,0.5393641414365926,245051308,1
798,1.0,0.46056473838204587,0.5394352616179541,245060249,1
2067,1.0,0.4605463126976047,0.5394536873023953,245195558,1
198,1.0,0.4604781997310209,0.539521800268979,245023516,1
1624,1.0,0.46014823530587246,0.5398517646941275,245202305,1
2160,1.0,0.45992181633867624,0.5400781836613238,245064449,1
2017,1.0,0.4599086140528356,0.5400913859471643,245171549,1
2192,1.0,0.4599031798425998,0.5400968201574002,245202221,1
1147,1.0,0.45988511403323024,0.5401148859667697,245136733,1
1376,1.0,0.4597938868788362,0.5402061131211638,245063389,1
709,1.0,0.459771153566127,0.540228846433873,244968699,1
1110,1.0,0.4597012561575833,0.5402987438424166,244986043,1
580,1.0,0.4596648183335851,0.5403351816664148,245225545,1
1359,1.0,0.45942405725440844,0.5405759427455915,245093945,1
1817,1.0,0.45932058594661845,0.5406794140533814,245108951,1
341,1.0,0.45928071193160064,0.5407192880683993,245206276,1
387,1.0,0.45922912699223156,0.5407708730077684,245012886,1
1064,1.0,0.4592089097379061,0.5407910902620938,245002975,1
1951,1.0,0.45916634293580216,0.5408336570641977,128668065,1
807,1.0,0.4591276501427767,0.5408723498572234,245145157,1
629,1.0,0.4589070160301485,0.5410929839698514,239789003,1
1085,1.0,0.4587584010872163,0.5412415989127836,124985082,1
1237,1.0,0.45832698081032175,0.5416730191896781,244935360,1
3,1.0,0.45821110415609895,0.5417888958439011,245117275,1
607,1.0,0.45802149670348075,0.541978503296519,124621507,1
205,1.0,0.4579991420405417,0.5420008579594583,245041333,1
1335,1.0,0.4579496500912589,0.542050349908741,245150052,1
326,1.0,0.4578565651811132,0.5421434348188869,245129209,1
500,1.0,0.45733468413565154,0.5426653158643483,245200691,1
1001,1.0,0.45711310319874765,0.5428868968012523,245155877,1
88,1.0,0.456719018384132,0.5432809816158681,245198315,1
1178,1.0,0.45660139408961664,0.5433986059103834,245150592,1
587,1.0,0.45653864242334835,0.5434613575766515,240204764,1
501,1.0,0.45647094467588717,0.5435290553241128,245118684,1
336,1.0,0.4561565511249914,0.5438434488750085,245085604,1
716,1.0,0.45612616552509466,0.5438738344749052,245026037,1
808,1.0,0.45602028853478754,0.5439797114652124,245159604,1
708,1.0,0.45588804390728493,0.5441119560927149,245150957,1
632,1.0,0.45580130511374856,0.5441986948862512,240843434,1
1072,1.0,0.4555698796132129,0.5444301203867872,245134802,1
2126,1.0,0.4555205187707106,0.5444794812292895,245130788,1
725,1.0,0.4553054241280664,0.5446945758719337,245231726,1
1974,1.0,0.45528683531341685,0.544713164686583,245112148,1
1678,1.0,0.454931031854049,0.5450689681459508,245117167,1
311,1.0,0.45488896010909746,0.5451110398909024,242288245,1
1633,1.0,0.45472550493394287,0.5452744950660571,245152109,1
1207,1.0,0.4546703094368716,0.5453296905631284,241658019,1
281,1.0,0.454529166019762,0.545470833980238,232417855,1
923,1.0,0.45452836874685987,0.5454716312531399,245175315,1
767,1.0,0.4545046269034029,0.5454953730965971,245152883,1
1939,1.0,0.45450438057368847,0.5454956194263115,245100430,1
1470,1.0,0.45432260853151724,0.5456773914684827,245139130,1
1321,1.0,0.4539306282921457,0.5460693717078541,245096861,1
113,1.0,0.45388439244922807,0.5461156075507718,244960688,1
40,1.0,0.4538303553961427,0.5461696446038573,245134725,1
916,1.0,0.4533587669854363,0.5466412330145637,245061023,1
780,1.0,0.4531926267714193,0.5468073732285808,245207788,1
1312,1.0,0.4531204464503841,0.5468795535496159,245174597,1
1171,1.0,0.45306203386970056,0.5469379661302993,245116376,1
1135,1.0,0.4530204470671146,0.5469795529328856,242488466,1
1367,1.0,0.45294211984324323,0.5470578801567568,245078767,1
783,1.0,0.4528575401455304,0.5471424598544696,245109315,1
25,1.0,0.452667682456897,0.547332317543103,240788520,1
1504,1.0,0.4525395142433864,0.5474604857566134,244959495,1
2206,1.0,0.45237108815622795,0.5476289118437719,245120341,1
1692,1.0,0.4521264349756528,0.5478735650243471,245101773,1
1136,1.0,0.45206531486230456,0.5479346851376953,245156010,1
145,1.0,0.4518487639674211,0.5481512360325789,245166592,1
1405,1.0,0.45119108240154565,0.5488089175984543,245144600,1
681,1.0,0.4511715294824799,0.5488284705175199,245180894,1
1183,1.0,0.4510838897165281,0.5489161102834719,245119710,1
1849,1.0,0.45077155799943974,0.5492284420005602,244989621,1
30,1.0,0.4504187373315668,0.5495812626684332,242906329,1
1261,1.0,0.4503561931659684,0.5496438068340316,245217109,1
1331,1.0,0.45025640562094466,0.5497435943790552,245152377,1
1420,1.0,0.4501650056588317,0.5498349943411683,245187810,1
495,1.0,0.4500945527983626,0.5499054472016374,244292501,1
1031,1.0,0.449903872789459,0.5500961272105408,245093581,1
1912,1.0,0.44989119067536193,0.5501088093246378,244966244,1
1567,1.0,0.4498196833214328,0.5501803166785671,245065075,1
1612,1.0,0.44979142970816127,0.5502085702918387,245170549,1
1955,1.0,0.4496984902537675,0.5503015097462324,245213911,1
169,1.0,0.44961545726760116,0.5503845427323989,245050623,1
1588,1.0,0.44950503105120826,0.5504949689487917,244940102,1
582,1.0,0.4489798776829799,0.55102012231702,245057257,1
2063,1.0,0.44896875703812855,0.5510312429618716,245039419,1
1813,1.0,0.4488898782989014,0.5511101217010985,245261406,1
1713,1.0,0.44876765880163305,0.551232341198367,245230833,1
2125,1.0,0.44876396637546145,0.5512360336245385,245063824,1
968,1.0,0.4486414833166073,0.5513585166833928,245241474,1
1046,1.0,0.4486129491682679,0.551387050831732,231316963,1
745,1.0,0.4486091851497611,0.5513908148502389,239634464,1
2090,1.0,0.448603887808803,0.5513961121911969,245002908,1
990,1.0,0.44859063647055736,0.5514093635294425,245188321,1
859,1.0,0.4483762129241212,0.5516237870758788,245037996,1
1645,1.0,0.44826288853650603,0.551737111463494,245229080,1
1819,1.0,0.44810917760567454,0.5518908223943254,245038005,1
743,1.0,0.44805084584804894,0.551949154151951,240261278,1
653,1.0,0.4478512591392361,0.5521487408607636,244956938,1
1893,1.0,0.4477946302316066,0.5522053697683933,245206144,1
1839,1.0,0.44755606032785644,0.5524439396721434,245052495,1
1412,1.0,0.44754720449497076,0.5524527955050292,245080023,1
1631,1.0,0.44737100684264647,0.5526289931573536,240880229,1
124,1.0,0.4472134881543375,0.5527865118456624,245226067,1
150,1.0,0.44698534906513987,0.5530146509348599,244957600,1
879,1.0,0.4469201318442801,0.5530798681557197,245187093,1
2115,1.0,0.4468123643150663,0.5531876356849337,245033117,1
2104,1.0,0.4466780967574043,0.5533219032425959,244964867,1
459,1.0,0.44639181098111996,0.55360818901888,245174649,1
1399,1.0,0.4461851124731427,0.5538148875268573,245260480,1
1654,1.0,0.44615519261919717,0.5538448073808029,245107606,1
1931,1.0,0.44596658538273304,0.5540334146172669,245118798,1
896,1.0,0.44532336097690234,0.5546766390230977,245180439,1
236,1.0,0.4452680757943016,0.5547319242056983,241774483,1
1337,1.0,0.44500484961454667,0.5549951503854533,245074781,1
1377,1.0,0.4448987620108145,0.5551012379891853,245001310,1
1798,1.0,0.4440128030466228,0.5559871969533773,238872295,1
43,1.0,0.4438484319990951,0.5561515680009046,244989748,1
1289,1.0,0.4434883061074258,0.5565116938925742,245176018,1
187,1.0,0.4434069586246588,0.556593041375341,245169510,1
2239,1.0,0.4432982010860344,0.5567017989139654,245205961,1
52,1.0,0.4432456393155136,0.5567543606844861,245204977,1
2120,1.0,0.44313227743668215,0.5568677225633177,232425493,1
636,1.0,0.4431077832564862,0.5568922167435136,243422421,1
910,1.0,0.443032191040334,0.5569678089596658,244931028,1
1746,1.0,0.44289051186185907,0.5571094881381408,244533694,1
2028,1.0,0.4427312135866021,0.5572687864133976,245146571,1
940,1.0,0.4424821837062276,0.5575178162937722,245205368,1
101,1.0,0.4424022932895076,0.5575977067104924,245207664,1
498,1.0,0.4423007264818542,0.5576992735181459,239280277,1
1989,1.0,0.44218120630846675,0.557818793691533,245135058,1
356,1.0,0.44201351570129555,0.5579864842987045,245208539,1
1113,1.0,0.44189635899419116,0.5581036410058087,245211165,1
712,1.0,0.44188922191035807,0.5581107780896419,245231439,1
2023,1.0,0.4418653090065879,0.558134690993412,125746000,1
235,1.0,0.4417688051187168,0.558231194881283,245191877,1
2247,1.0,0.4417589178236054,0.5582410821763947,245006211,1
1611,1.0,0.4414927536627245,0.5585072463372757,245180277,1
1558,1.0,0.44148783417703596,0.5585121658229639,245067304,1
562,1.0,0.44122582340620425,0.5587741765937957,245057402,1
1407,1.0,0.4409316620092029,0.559068337990797,245213749,1
1749,1.0,0.44092900106136007,0.5590709989386397,245181771,1
1801,1.0,0.4407403954561356,0.559259604543864,244989646,1
440,1.0,0.4406752752738921,0.5593247247261076,245032461,1
1807,1.0,0.44049599819242496,0.5595040018075749,245165079,1
789,1.0,0.4404747775597279,0.5595252224402718,244963803,1
972,1.0,0.44017186820900256,0.5598281317909972,245012655,1
